Comment,Designator,Footprint,LCSC,Quantity
100nF,C4,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C1591,1
1uF,"C1,C2",C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C1592,2
TPS54308,U3,SOT-23-6_Handsoldering,C168839,1
100K,R4,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C1859593,1
2.2uF,C3,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C307463,1
13.7K,R5,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C317432,1
33uF,C5,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C342635,1
SN74LVC1T45DRL,U2,SOT-563,C352970,1
470,R1,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,C491208,1
10uH,L1,CYA0630,C5189958,1
470uF,C6,CP_Elec_8x10.5,C7471889,1
4.7K,"R2,R3",R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,C844791,2
